text,likes,comments,shares,time_posted,post_url,text_length,n_words,n_exclamation,n_question,n_emoji_token,n_hashtag
"(PLO)- Lực lượng Phòng vệ Israel tuyên bố đã hạ sát ông Izz al-Din al-Haddad – lãnh đạo cánh quân sự của nhóm vũ trang Hamas trong cuộc không kích tối 15-5, phía Hamas xác nhận thông tin này.

#plo #baophapluattp #baophapluattphcm",121,1,4,,https://www.facebook.com/phapluattp.vn/posts/pfbid0F7kpss9Agk1NQm6mHkV9Dwj6mCkCX7QM3yZREm2dgoaxitjymJZRdfuQmGQDZrVKl,230.0,42.0,0.0,0.0,0.0,3.0
"Xem chi tiết dưới phần bình luận 👇

#plo #baophapluattp #baophapluattphcm #thitban",20,1,5,,https://www.facebook.com/phapluattp.vn/posts/pfbid0p9dTRGTT5BLKsJ5PB2uE8zBvUBK3uXyvgVj3TZVafsn3FvsMTMGCMoKGbcqY2syJl,82.0,12.0,0.0,0.0,0.0,4.0
"Tí nữa thì nhìn nhầm!
Nhìn anh có ngầu không Sen!
Mua quần áo đẹp cho anh đi nà!",744,66,51,,https://www.facebook.com/hoiyeuchomeo.tv/posts/pfbid02JexhhTPXfKrPRrkgX2Hv96KXNrTcRXuEKCRkKjekHAYVSKHAy4Fq86q3w4Do7bAUl,80.0,19.0,3.0,0.0,0.0,0.0
"CÁCH HUẤN LUYỆN CHÓ CON ĐI VỆ SINH ĐÚNG CHỖ HIỆU QUẢ 100%
PHẦN 2: LẬP THỜI GIAN BIỂU BỮA ĂN, CHUẨN BỊ DỤNG CỤ VÀ CÁCH HUẤN LUYỆN
Nhìn dài tưởng khó thôi, chứ huấn luyện dễ lắm anh em nha:
6, Lập thời gian biểu cho bữa ăn
Cún to thường ăn 2 bữa 1 ngày, cún nhỏ thường ăn 3 bữa một ngày. Thông thường cún thường đi vệ sinh sau khi ăn, vì thế bạn nên thiết lập thời gian mỗi bữa ăn, giới hạn thời gian ăn mỗi bữa cho cún, thông thường khoảng 20 ph mỗi bữa, sau 20 ph kể cả còn thừa cũng nên cất đi để cún hiểu, chỉ được ăn trong ngần đó thời gian:
Không nên cho chó ăn nhiều bữa, và ăn vặt giữa các bữa vì nó sẽ có 2 hậu quả:
Chó không đi vệ sinh theo giờ vì chúng cứ thích là ăn
cún sẽ cho rằng bạn không phải người cung cấp thức ăn, yếu tố này rất quan trọng trong huấn luyện
7, Dụng cụ
Chuẩn bị chuồng hoặc cũi nhốt
Chó có đặc điểm là không đi vệ sinh gần nơi chúng nghỉ ngơi và ăn uống. Vì vậy 1 chiếc chuồng là vô cùng cần thiết, bạn nên cho cún làm quen với chuồng, bởi sau này còn rất nhiều cún nhất định phải sống trong chuồng: đi du lịch, đi khám, đi spa....
Chó sẽ không đi vệ sinh ngay chỗ mình ở, mà sẽ nhịn vệ sinh, đến 1 lúc không thể nhịn được chó sẽ sủa và ra hiệu cho bạn chúng cần đi vệ sinh.
Bạn cần lưu ý không nên chọn lồng quá rộng. Đối với những chú chó dưới 6 tháng tuổi, bạn không nên nhốt cúng quá 3-4h trong lồng. Ở độ tuổi này, chó con cần được ra ngoài nhiều hơn.
8. Lên thời gian biểu huấn luyện chó
Dưới đây là thời gian, mình dùng cho em Sam nhà mình, mình đi làm 8 tiếng/ ngày, các Sen tham khảo nhé:
6h30: Thức dậy, đưa cún đi vệ sinh
6h45-7h: Cho cún chơi đùa
7h-7h20: Cho cún ăn
7h20-7h30: Cho cún đi vệ sinh
7h30: Nhốt cún vào chuồng
12h-12h15: Cho cún đi vệ sinh (Nếu bạn về nhà buổi trưa)
12h15-12h30: Cho cún chơi đùa
12h30-12h50: Cho cún ăn uống
12h50-13h: Cho cún đi vệ sinh. Sau đó nhốt vào lồng
18h-18h10: Về nhà và cho cún đi vệ sinh
18h10-18h30: Cho cún chơi đùa
18h30-18h50: Cho cún ăn uống
18h50-19h: Cho cún đi vệ sinh. Sau đó nhốt vào chuồng
23h: Cho cún đi vệ sinh. Sau đó nhốt vào chuồng đến sáng
Lưu ý: Thời gian biểu có thể thay đổi linh hoạt theo thời gian rảnh của bạn. Nếu bạn không về nhà vào buổi trưa, có thể nhốt cún trong chuồng từ sáng đi làm cho đến lúc về nhà vào buổi chiều.
PHẦN QUAN TRỌNG: CÁCH HUẤN LUYỆN
Khi bắt đầu huấn luyện, bạn cần tuân thủ tuyệt đối theo thời gian biểu và thời gian cho chó ăn.
1, KHẨU LỆNH HUẤN LUYỆN
Bạn cần chú ý thời gian và các dấu hiệu khi buồn đi vệ sinh của chó.Thấy cún có dấu hiệu là phải đưa đến nơi bạn xác định là nhà vệ sinh ngay kèm theo 1 câu lệnh: Đi vệ sinh, nhanh lên... 
Lưu ý trong quá trình huấn luyện chỉ được dùng 1 câu lệnh duy nhất. Hãy nhắc ng thân dùng một câu lệnh duy nhất đó.
KHEN THƯỞNG
Khen thưởng là điều vô cùng quan trọng trong việc huấn luyện. Điều này giúp chó có thể nhận biết được rằng hành động đi vệ sinh đúng chỗ như vậy là rất tốt. Bạn có thể khen thường chó bằng hành động như: ôm, xoa đầu… hoặc dùng bánh thưởng. 
Tuy vậy có 1 vài điều cần lưu ý khi khen thưởng chó:
Không nên khen thưởng chó quá sớm. Chỉ khen thưởng chúng sau khi đã thưc hiện xong hành động đi vệ sinh. 
Nên khen thưởng chó trong khoảng 5 giây sau khi chúng đi vệ sinh xong. Để lâu hơn có thể khiến cho chó không hiểu bạn đang khen thưởng chúng về điều gì.
Trong giai đoạn đầu huấn luyện, bạn có thể dùng bánh thưởng để thưởng cho chó. Nhưng đến những giai đoạn sau, bạn hãy dần loại bỏ bánh thưởng. Đừng để chúng nghĩ rằng làm điều này sẽ được ăn bánh. 
Cho chơi đùa sau khi chú chó của bạn đi vệ sinh đúng chỗ cũng là 1 phần thưởng đối với chúng.
KHÔNG NÊN QUỞ TRÁCH CHÓ KHI CHÚNG ĐI VỆ SINH SAI CHỖ
Hãy kiên trì với các bé, vì trong 1, 2 ngày đầu các em không thể nhớ ngay được. Đừng quát mắng các em sẽ có xu hướng dấu ""sản phẩm"" của mình đi đó.
Hãy nhẹ nhàng vỗ tay và nói: Không được đâu nhé! Sau đó hãy dọn dẹp thật sạch sẽ chỗ mà cún vừa đi vệ sinh. Vì chúng còn ngửi thấy mùi nước tiểu của chúng ở trên sàn nhà, lần sau chúng sẽ lại đi bậy vào đúng chỗ đó.
Điều cuối cùng, hãy kiên trì với các em, vì các em cũng giống em bé, cần thời gian mới học nhanh được nha!
CHÚC CÁC SEN THÀNH CÔNG NHƯ SAM NHÀ AD!",145,33,24,,https://www.facebook.com/hoiyeuchomeo.tv/posts/pfbid0R9dPtv1UsqwFxZM3zmYCUsMQdNAhTZcrPoEwkXG76mZVLkSgsrFFZxRri2d3Vzqtl,4116.0,913.0,3.0,0.0,0.0,0.0
Thế giới này thật đáng sợ! Cho tao về hành tinh của tao đi! Lũ Sen này điên hết rồi!,566,66,26,,https://www.facebook.com/hoiyeuchomeo.tv/posts/pfbid0E7SPtskcmxLCAuzM2APrPpkrW9E1HQJzdoPThNsn7r3rGQmkrpiAy2aL6cJU3b8yl,84.0,20.0,3.0,0.0,0.0,0.0
"10 năm trước, BTS đã đến chùa Bomunsa trước khi phát hành album Wings năm 2016 để cầu nguyện thành công, và giờ đây Yoongi và Taehyung lại đến chùa trước khi phát hành album ARIRANG năm 2026 để tiếp tục xin lộc 💜

“BTS Kim Namjoon, Kim Seokjin, Min Yoongi, Jung Hoseok, Park Jimin, Kim Taehyung, Jeon Jungkook.
Chúc năm 2026 sẽ là một năm thành công rực rỡ.""",5594,61,71,,https://www.facebook.com/hhsb.vn/posts/pfbid05nqbr3wSUN1Rm3HacmMsWkKvmSxabHNwyXK9zpjBgAj38szwM2rZWruTi1CbBfTgl,358.0,70.0,0.0,0.0,0.0,0.0
Outfit tham dự tiệc tối after-party ở Met Gala 2026 của JENNIE nhận được nhiều lời khen trên MXH:,3074,15,10,,https://www.facebook.com/hhsb.vn/posts/pfbid02UkKwXkmXikYfd66j8wj9pG4FjDnsWT37qqf6XDQav9Jm1Ub5yFHiDdFn1HRUAQTdl,97.0,19.0,0.0,0.0,0.0,0.0
"Fan của WANNA ONE ""cắt hành"" khi gặp lại Lai Kuanlin (Lại Quán Lâm) trên show",1981,28,12,,https://www.facebook.com/hhsb.vn/posts/pfbid08VzVhh18PkiCPFSNz2nFppXiCW88YxptHCy1vJ28DTMHRFxDEq4qBWZxWyNk7kAgl,77.0,16.0,0.0,0.0,0.0,0.0
"(PLO)- Một đoàn tàu tông phải xe buýt chở khách tại Bangkok (Thái Lan), làm 8 người t.h.i.ệ.t m.ạ.n.g, 25 người bị thương.

#plo #baophapluattp #baophapluattphcm",107,1,4,,https://www.facebook.com/phapluattp.vn/posts/pfbid02533XsZPemDwK1Gy7kGpEgfWc36HZ4161DBNSJzmes536ddVf8bsfzBtPFhUTrnjXl,161.0,26.0,0.0,0.0,0.0,3.0
"(PLO)- Thượng đỉnh Trung - Mỹ tại Bắc Kinh đã kiến tạo một bước ngoặt quan trọng khi hai bên cùng chủ động định vị lại quan hệ đối tác và thiết lập nền tảng ổn định mới dựa trên thực tế về sự gắn kết không thể tách rời giữa hai nền kinh tế hàng đầu thế giới.

#plo #baophapluattp #baophapluattphcm",44,1,1,,https://www.facebook.com/phapluattp.vn/posts/pfbid0MofrbjxeFfhJSuzp2PCYozwDYok6WxMtNQq5AESbzyMNumbRFD4XxpnhkHWqFCQ3l,297.0,62.0,0.0,0.0,0.0,3.0
"Ngày 16-5, lãnh đạo Đội Cảnh sát giao thông đường bộ số 15/1 thuộc Phòng Cảnh sát giao thông Công an tỉnh Khánh Hòa cho biết đơn vị đã lập biên bản vi phạm hành chính đối với ông NMH (51 tuổi, ngụ phường Đông Phú, tỉnh Đồng Nai) do đã điều khiển xe đầu kéo làm hư hỏng cần chắn tại đường ngang đường sắt.

#plo #baophapluattp #baophapluattphcm",99,1,2,,https://www.facebook.com/reel/1561763795536328/,343.0,69.0,0.0,0.0,0.0,3.0
"GỬI NỘI DUNG NHẠY CẢM CỦA CHÍNH MÌNH HAY NGƯỜI KHÁC QUA ZALO, MESSENGER... CÓ THỂ BỊ PHẠT TIỀN TỚI 1 TỶ ĐỒNG, KHỞI TỐ HÌNH SỰ PHẠT TÒO ĐẾN 15 NĂM

Ngay cả việc gửi clip, hình ảnh nhạy cảm của chính bản thân mình hoặc người khác qua tin nhắn cá nhân cũng có khả năng bị khởi tố hình sự nếu đủ yếu tố cấu thành tội phạm.

Theo đó, bí mật cá nhân và quyền bất khả xâm phạm về đời sống riêng tư là những quyền cơ bản được Hiến pháp bảo vệ. Việc phát tán, lưu trữ và chia sẻ những nội dung nhạy cảm mà không được sự cho phép của chủ thể là hành vi vi phạm pháp luật nghiêm trọng. Tùy theo mức độ, người vi phạm có thể đối mặt với:

⚖️ Tội truyền bá văn hóa phẩm đồ-i tr-ụy (Điều 326 Bộ luật Hình sự): Phạt tiền từ 8 – 100 triệu đồng, cải tạo không giam giữ đến 3 năm hoặc phạt tòo từ 6 tháng đến 15 năm.

⚖️ Tội làm n-hục người khác (Điều 155 Bộ luật Hình sự): Nếu việc phát tán nhằm b-ôi nhọ, xú-c phạm danh dự, nhân phẩm, mức phạt có thể lên tới 5 năm tòo.

⚖️ Tội đưa hoặc sử dụng trái phép thông tin mạng máy tính, mạng viễn thông (Điều 288 Bộ luật Hình sự): Mức phạt có thể lên đến 1 tỷ đồng và phạt tòo tới 7 năm.

Theo: Kenh14",2513,991,291,,https://www.facebook.com/hhsb.vn/posts/pfbid02hc1mKa6gdTQqmDc6MLdj2kjT3xmVku3jNwTJNKBE9wTkCwDymCFTX7FAT1HypD8fl,1128.0,254.0,0.0,0.0,0.0,0.0
"Bức ảnh thời thơ ấu của Jang Wonyoung được tiết lộ nhân ngày Thiếu Nhi Hàn Quốc và phong thái ""sinh ra đã là một nàng công chúa"".",2451,42,19,,https://www.facebook.com/hhsb.vn/posts/pfbid0kc6Wyr3bt9dAfYY9reDA4f2uMJRVgtjrr4pJ2csB9PYsUGj4X2GXPWSY2ccvGcWml,129.0,28.0,0.0,0.0,0.0,0.0
"Nhân ngày Thiếu Nhi Hàn Quốc, 5 thành viên CORTIS (James, Juhoon, Martin, Seonghyeon và Keonho) đã tự cosplay ảnh hồi bé của chính mình.",1345,33,23,,https://www.facebook.com/hhsb.vn/posts/pfbid02CjiMYUFso3HS5KdWvXqLHQTAs2bCgLRvneJqg1A2vcxRprKe9XfY7rDo5pD3GxByl,136.0,25.0,0.0,0.0,0.0,0.0
Xuất khẩu sầu riêng tăng khủng hơn 200%,159,1,1,,https://www.facebook.com/phapluattp.vn/posts/pfbid02hwTFTeSZsq2jss1vkFoAE6QkMnc1nnQWs2Pt6yifhVdu5wuo7PJvqSQXd5BisEjSl,39.0,8.0,0.0,0.0,0.0,0.0
"(PLO)- Người phụ nữ Lâm Đồng vượt 1.800km ra Lai Châu nhận lại gần 3 tỉ đồng chuyển khoản nhầm tưởng đâu đã mất.

#plo #baophapluattp #baophapluattphcm",351,1,8,,https://www.facebook.com/phapluattp.vn/posts/pfbid0S25mKK4FwtGjSSKiPrv5xoUggGvFJvZYWXRCsU97awBZDSbz4ohQ16woQXFrD3Znl,151.0,27.0,0.0,0.0,0.0,3.0
"(PLO)- Sở Y tế TP.HCM yêu cầu các cơ sở kinh doanh dược, cơ sở khám chữa bệnh ngừng ngay việc kinh doanh, sử dụng lô thuốc nhỏ mắt Natri clorid 0,9%. 

#plo #baophapluattp #baophapluattphcm",67,1,8,,https://www.facebook.com/phapluattp.vn/posts/pfbid0aJwDEto3Pr4jUy7nbR3xm1GeeN1PmNhvHYr4JL8dN6sjmquLmeTLA2thAiuYh3b3l,189.0,35.0,0.0,0.0,0.0,3.0
"🐶 THƯỞNG THỨC MỘT BỘ PHIM HAY, CỨU LẤY HÀNG TRĂM THÚ NUÔI CƠ NHỠ 🐶
Vừa được thưởng thức phim hay lại vừa làm việc ý nghĩa, cứu giúp rất nhiều em Cún, em Mèo cơ nhỡ!
Đây là một bộ phim hài hước và cũng vô cùng cảm động được kể theo lời của chú chó Enzo.

Thông qua mối quan hệ giữa chủ của mình Denny (Milo Ventimiglia) một tay đua Công Thức Một đầy tham vọng, Enzo đã có được cái nhìn rất sâu sắc về cuộc sống của con người cũng như hiểu rằng các kiến thức về đua xe có thể áp dụng phần nào trước những “bước ngoặc” mà chúng ta phải vượt qua. Bên cạnh đó, bộ phim còn nói về câu chuyện tình yêu giữa Denny với vợ anh ấy – Eve (Amanda Seyfried), với cô con gái nhỏ Zoe (Ryan Keira Armstrong), và với người bạn thân nhất trên đời, Enzo 

Rủ người ấy, rủ bạn cùng tình yêu với các em hẹn hò đi nào các Sen!
P/s: Chúng mình share vì ý nghĩa nhân văn của bộ phim, không hề có mục đích thương mại nào đâu nha!",122,7,3,,https://www.facebook.com/hoiyeuchomeo.tv/posts/pfbid02kNE3L7wAPGSGQ3gi747XBodjdLULd4cHeq5T2gBDKY7puqEnaU43J22EbsHgvdgSl,903.0,200.0,3.0,0.0,0.0,0.0
Ai nhặt mồn hộ tao đi huuhu! Rớt hàm rồi!,1021,52,94,,https://www.facebook.com/hoiyeuchomeo.tv/posts/pfbid02dxN7SoRTSzSBjUUxQtL4G8uLYpKg36oovQuodrwztp9KKV3ysyW2rRogfUn8rizvl,41.0,10.0,2.0,0.0,0.0,0.0
"Bế Kao đi Sen, Kao nhẹ lắm nè!",1190,118,82,,https://www.facebook.com/hoiyeuchomeo.tv/posts/pfbid033HohyhVWa8RwwhTPLg1FPBq2rCQzahBZXXuzUKaChBb6tNTRUjrsfFNDFx1JGMsDl,30.0,8.0,1.0,0.0,0.0,0.0
"(PLO)- Cảnh sát giao thông ở Đắk Lắk đã kiểm tra xe khách, bắt được nghi phạm gây ra vụ cướp dây chuyển vàng ở Gia Lai đang trên đường bỏ trốn.

#plo #baophapluattp #baophapluattphcm",71,1,1,,https://www.facebook.com/phapluattp.vn/posts/pfbid021e2fHwrDz6YF1XmSeJdP6q7zDkfyPXnWQGKseq9i8XUUKoD7bSRCvjxPUfx5Tu3al,182.0,35.0,0.0,0.0,0.0,3.0
2 ngày đêm vật lộn với đám cháy ở bãi rác 1 ha ở Quảng Ngãi,49,1,1,,https://www.facebook.com/phapluattp.vn/posts/pfbid02U1xJSMa5MNniUwSvob2B6dvGEQHw9m8cy5tbSuhxSjL7T69bCcBz3MJF7b6ewJA9l,59.0,16.0,0.0,0.0,0.0,0.0
"(PLO)- Tổng thống Mỹ Donald Trump cho biết đang dần mất kiên nhẫn với Iran và đang cân nhắc dỡ bỏ các lệnh trừng phạt của Mỹ đối với các công ty dầu mỏ Trung Quốc mua dầu của Iran.

#plo #baophapluattp #baophapluattphcm",64,1,0,,https://www.facebook.com/phapluattp.vn/posts/pfbid02wyPxwN7xrXXbmsAknsmPE6HtqwWRLcGFPvnqZoDUjwFcMiofMqj5fx7iXR57EWqXl,219.0,43.0,0.0,0.0,0.0,3.0
OT4 BLACKPINK trong buổi tiệc after-party của Met Gala 2026,7109,84,41,,https://www.facebook.com/hhsb.vn/posts/pfbid01JGEUV9BP9XVC8b6nSYv9paXzFpy4ZPPguyTqShG75LUCMWiKLy2bPKyGN5xTwhyl,59.0,10.0,0.0,0.0,0.0,0.0
"Mới đây, thông báo chính thức từ Công ty Cổ phần Miss Grand International cho biết, tập đoàn của ông Nawat Itsaragrisil đã được cấp quyền quản lý bản quyền quốc gia của cuộc thi Miss Universe tại 5 quốc gia, bao gồm: Việt Nam, Indonesia, Malaysia, Lào và Singapore",1385,98,13,,https://www.facebook.com/hhsb.vn/posts/pfbid0WhuZ7kbJf7niAqWPggQ4HpiRdLiMmPe67w5K7yBiM1wPgkMGDNfSi44CKV9Joujgl,264.0,50.0,0.0,0.0,0.0,0.0
Ảnh selfie của 4 thành viên BLACKPINK và các nghệ sĩ nữ qua gương tại Met Gala 2026,8589,38,31,,https://www.facebook.com/hhsb.vn/posts/pfbid0VuiCC2LdxP5yp1Cbgi8jeyZomfWcj3A5nEtNrvjn9ftnBVakHKy8Ptv5toZjCr3ml,83.0,18.0,0.0,0.0,0.0,0.0
"(PLO)- Tổng thống Mỹ Donald Trump cho biết lực lượng Mỹ và Nigeria tiến hành chiến dịch hạ sát ông Abu-Bilal al-Minuki – phó chỉ huy toàn cầu của tổ chức khủng bố Nhà nước Hồi giáo tự xưng (IS).

#plo #baophapluattp #baophapluattphcm",127,1,2,,https://www.facebook.com/phapluattp.vn/posts/pfbid02h2bWBZ9eYjkojgLt8m7oFWByexo7YQ3H9TAs6Z8dNt75MWY6UWbT5FMHF3pqG5uDl,233.0,43.0,0.0,0.0,0.0,3.0
WHO cập nhật số ca nhiễm virus Hanta,66,1,0,,https://www.facebook.com/phapluattp.vn/posts/pfbid02Etyh4AaUULrgfqv68LbutuhTzJNsukLUEnGDCFay8tKHz5ctNTjPuLYzJZABgpuWl,36.0,8.0,0.0,0.0,0.0,0.0
"(PLO)- Cơ quan Cảnh sát điều tra Bộ Công an đã ra quyết định khởi tố năm vụ án hình sự về tội xâm phạm quyền tác giả, quyền liên quan, khởi tố bảy bị can, trong đó có ca sĩ Quang Lập.

#plo #baophapluattp #baophapluattphcm",1227,1,69,,https://www.facebook.com/phapluattp.vn/posts/pfbid0xYNx1nx4ew2F8j8xSFjJg8mHN2RtJCxgUNJdsM51CFhJzbzV6T2sRSwTnpVcMv36l,222.0,46.0,0.0,0.0,0.0,3.0
"CHẤN ĐỘNG FAN HÈ NÀY! ""YOUR NAME."" (TÊN CẬU LÀ GÌ.) CHÍNH THỨC TÁI XUẤT MÀN ẢNH RỘNG VÀO THÁNG 6 NÀY

""Tôi đang tìm cậu, người mà tôi chưa từng gặp.""

Từ Shinkai Makoto – vị đạo diễn của những bản tình ca hình ảnh, siêu phẩm anime huyền thoại Your Name. (Tên Cậu Là Gì.) sẽ một lần nữa đổ bộ rạp Việt. Hành trình của những sợi dây duyên phận kết nối qua không gian và thời gian, là tiếng gọi thổn thức của những người trẻ lạc mất nhau giữa dòng đời.

Ra rạp, để cùng Taki và Mitsuha tìm lại cái tên đã từng khiến trái tim bạn rung động mãnh liệt. Đừng để lỡ hẹn hè này!

—------- 📅 Dự kiến khởi chiếu từ: 05.06.2026 
your name. được phát hành bởi AEON BETA

#yourname #TenCauLaGi #AEONBETA #AEONBETACinema",3780,853,419,,https://www.facebook.com/hhsb.vn/posts/pfbid037PZCufumnyp3d5K3gvsPeY6ATHc7bFsEcW6bYhnNPo65sFfghQnJ47ttAM24iQ1Nl,705.0,143.0,2.0,0.0,0.0,4.0
BLACKPINK trở thành nhóm nhạc nữ K-Pop đầu tiên có đầy đủ thành viên tham dự Met Gala.,4145,38,22,,https://www.facebook.com/hhsb.vn/posts/pfbid02L6WMYVm7s7EL7ZbW5FYHiZCN2HY9TXW3GZde5vdhn663bU9YerjEDBLcKScvT3E5l,86.0,18.0,0.0,0.0,0.0,0.0
"Khoảnh khắc viral của KEONHO trên MXH khiến fan ""than phiền"" vì gây mất tập trung xem show diễn:",4415,168,81,,https://www.facebook.com/reel/2105056107073864/,96.0,19.0,0.0,0.0,0.0,0.0
Toàn cảnh sự kiện Met Gala 2026 với những bộ trang phục nổi bật ấn tượng của dàn sao Hollywood cũng như châu Á với các đại diện K-Pop.,2856,72,91,,https://www.facebook.com/hhsb.vn/posts/pfbid02CUCvcviyoinquodGG5sWaVi7WTCQY7LHwYVCtjFqSjn9gY6LAAMUxdbFERVrUXL8l,134.0,29.0,0.0,0.0,0.0,0.0
"Dựa trên số ngày 695 tính đến ngày 5/5 (hôm nay), Sơn Tùng M-TP được xem là người dẫn đầu BXH Ca sĩ lặn lâu nhất Vbiz. 

Trước hành động ""dọn sạch"" Instagram vào khuya qua, một số cư dân mạng suy đoán, có khả năng anh sẽ comeback vào ngày thứ 705 (tức 10 ngày tới - 15/5), vì sinh nhật của Sơn Tùng M-TP là 05/07.",1850,154,12,,https://www.facebook.com/hhsb.vn/posts/pfbid02r3iHFZyDH3qwj61n258G4o9Fg2Ysu29SM3mikM685V1WVxxWoivcYMy3t1ngpY1pl,313.0,68.0,0.0,0.0,0.0,0.0
"Katy Perry và chiếc outfit ""on-off"" độc đáo tại Met Gala 2026

Fan trêu: Gặp người mình muốn nói chuyện thì mở ra, gặp người mình không ưa thì lại đóng vào",928,25,6,,https://www.facebook.com/hhsb.vn/posts/pfbid02EDfMoyEWRPED5ndm9e7n6qzqr9csd91gg1LSy9WxKGXopaHEY3qbEukgKQnXmnTsl,155.0,32.0,0.0,0.0,0.0,0.0
